cosine_sim;;;;;
Right_answer;Answer;Evaluation;Category;head_word;cosine_similarity
dull;gnome;;;gnome;-0.0174918994307518
dull;go away;;;go;0.0138258328661323
dull;gong;;;gong;0.0529164038598537
dull;growl;;;growl;0.0380909107625485
dull;grumble;;;grumble;0.0546743087470531
dull;grumpiness;;;grumpiness;0.111487656831741
dull;grunt;;;grunt;0.120228126645088
dull;heaving;;;heaving;0.0695068016648293
dull;hesitate;;;hesitate;-0.0395093560218811
dull;hum;;;hum;0.155209869146347
dull;humming;;;humming;0.125416129827499
dull;i dont care;;;care;-0.0689738467335701
dull;impatience;;;impatience;0.0499269291758537
dull;inaudable;;;inaudable;
dull;incantation ?;;;incantation;0.00870629586279392
dull;indiference;;;indiference;
dull;instruments;;;instruments;0.0346365012228489
dull;interesting;;;interesting;0.220083981752396
dull;inumerating;;;inumerating;
dull;irrelevance;;;irrelevance;0.207051306962967
dull;lazy;;;lazy;0.321163803339005
dull;lazy grunt;;;grunt;0.120228126645088
dull;learning language;;;learning;-0.00501149380579591
dull;leave it;;;leave;0.0708292275667191
dull;low maaaaaa;;;maaaaaa;
dull;low murmur;;;murmur;0.0563072487711906
dull;lullaby;;;lullaby;-0.0123906387016177
dull;maaaah;;;maaaah;
dull;male moan;;;moan;0.137595549225807
dull;man;;;man;-0.0132998879998922
dull;mantra;;;mantra;0.047584168612957
dull;mau;;;mau;-0.0961260870099068
dull;maybe;;;maybe;0.0394278168678284
dull;meditating sounds;;;sounds;0.153608128428459
dull;meditation;;;meditation;0.0885485783219338
dull;meh;;;meh;0.295294791460037
dull;mhhm;;;mhhm;
dull;mild singing;;;singing;0.0130901848897338
dull;minecraft zombie sound;;;zombie;0.0785618871450424
dull;mmm;;;mmm;-0.0306738596409559
dull;mmmm;;;mmmm;-0.0125437993556261
dull;mocking;;;mocking;0.0783024355769157
dull;monotone;;;monotone;0.527272343635559
dull;mooing;;;mooing;0.0104186432436109
dull;moooh;;;moooh;
dull;moooo;;;moooo;
dull;mosquito;;;mosquito;0.0171945039182901
dull;mow;;;mow;0.100385330617428
dull;mree;;;mree;
dull;mumble;;;mumble;0.0399586744606495
dull;murmur;;;murmur;0.0563072487711906
dull;murmuring;;;murmuring;0.0173978693783283
dull;music notes;;;notes;0.00640020426362753
dull;muuuu;;;muuuu;
dull;nah;;;nah;0.0604367889463902
dull;negative;;;negative;0.139997065067291
dull;nervousness;;;nervousness;0.0479471608996391
dull;night;;;night;0.114396296441555
dull;no idea;;;idea;0.0111103225499392
dull;no sure;;;sure;-0.0252009350806475
dull;no, i won't;;;wo;0.0624625980854034
dull;noise;;;noise;0.12570920586586
dull;noo;;;noo;-0.0523818507790566
dull;not amused;;;amused;0.115270219743252
dull;not impressed;;;impressed;0.0500905141234398
dull;nothing;;;nothing;0.199540734291077
dull;noughhhhhh;;;noughhhhhh;
dull;numbers;;;numbers;0.0205975137650967
dull;obvious;;;obvious;0.153675347566605
dull;obviously;;;obviously;-0.00975221022963524
dull;oh-ahhh;;;oh;0.00242314860224724
dull;ok boring;;;boring;0.773113965988159
dull;pensative;;;pensative;
dull;phone;;;phone;0.00118368992116302
dull;phone message;;;message;0.00997065845876932
dull;pleasing;;;pleasing;0.219447210431099
dull;priest;;;priest;-0.0047953873872757
dull;pronunciation;;;pronunciation;0.0025693557690829
dull;question;;;question;-0.03566799685359
dull;rage;;;rage;0.0243901964277029
dull;random noise;;;noise;0.12570920586586
dull;reading;;;reading;0.0839160978794098
dull;realization;;;realization;0.0173733457922936
dull;realizing;;;realizing;-0.0293793715536594
dull;relax;;;relax;0.0718262940645218
dull;relaying information;;;relaying;-0.0384779796004295
dull;roar;;;roar;0.0622120723128319
dull;rocking;;;rocking;0.000269645679509267
dull;rooor;;;rooor;
dull;russian;;;russian;-0.0355019345879555
dull;rythm;;;rythm;
dull;sad;;;sad;0.312796860933304
dull;say mmm;;;say;-0.00535527244210243
dull;sheep;;;sheep;0.00457664672285318
dull;shocked;;;shocked;0.0596910752356052
dull;shoe;;;shoe;-0.0219794865697622
dull;shoes;;;shoes;-0.00470996228978038
dull;show me;;;show;0.0430036745965481
dull;sigh;;;sigh;0.111805073916912
dull;sighing;;;sighing;0.0967181995511055
dull;sing;;;sing;0.00716171739622951
dull;sing mimic;;;sing;0.00716171739622951
dull;singing;;;singing;0.0130901848897338
dull;sleep;;;sleep;0.0649469494819641
dull;sleep talking;;;talking;0.0133128231391311
dull;sleeping;;;sleeping;0.0100722415372729
dull;sleepy;;;sleepy;0.284760445356369
dull;slow;;;slow;0.297409325838089
dull;snore;;;snore;0.158479407429695
dull;snoring;;;snoring;0.103379189968109
dull;snoring animal;;;snoring;0.103379189968109
dull;soft mooing noise;;;noise;0.12570920586586
dull;sounds;;;sounds;0.153608128428459
dull;speaking;;;speaking;-0.0137544777244329
dull;spelling;;;spelling;-0.0390216410160065
dull;start;;;start;0.0438451804220676
dull;summer heat;;;heat;0.0585568882524967
dull;surprise;;;surprise;0.0604655854403973
dull;sweet;;;sweet;0.0253534950315952
dull;talk;;;talk;0.056818176060915
dull;talking to yourself;;;talking;0.0133128231391311
dull;tasty;;;tasty;0.0818965956568718
dull;teach;;;teach;-0.026201143860817
dull;teaching;;;teaching;-0.0314486622810364
dull;teaching something;;;teaching;-0.0314486622810364
dull;the cat;;;cat;-0.0355193354189396
dull;the show;;;show;0.0430036745965481
dull;the sun;;;sun;0.0528615042567253
dull;there;;;there;-0.0773998722434044
dull;thinking;;;thinking;0.021795941516757
dull;tired;;;tired;0.348479866981506
dull;tired, exhausted;;;tired;0.348479866981506
dull;tireness;;;tireness;
dull;to moan;;;moan;0.137595549225807
dull;train;;;train;-0.00218080938793719
dull;turtle;;;turtle;-0.0547375828027725
dull;ugh;;;ugh;0.117383398115635
dull;uhhh;;;uhhh;0.0382354408502579
dull;uhhhhhh;;;uhhhhhh;
dull;ummm;;;ummm;0.023756293579936
dull;understand;;;understand;-0.0471782274544239
dull;understanding;;;understanding;-0.0758179873228073
dull;understanding casually;;;understanding;-0.0758179873228073
dull;understanding something;;;understanding;-0.0758179873228073
dull;unsure;;;unsure;0.0411009229719639
dull;unusual;;;unusual;0.107793137431145
dull;uuhh;;;uuhh;
dull;vocal cord vibration;;;cord;0.00317133404314518
dull;waking up;;;waking;0.0824827626347542
dull;water;;;water;-0.0289665851742029
dull;we can;;;can;0.0414897315204144
dull;week transmitting sound;;;transmitting;-0.0325309559702873
dull;weird vocal sound;;;sound;0.118625544011593
dull;whhhhhrrr;;;whhhhhrrr;
dull;whining;;;whining;0.12914265692234
dull;why;;;why;-0.0295015703886747
dull;woman;;;woman;0.00758909853175283
dull;woman singing;;;singing;0.0130901848897338
dull;wonder;;;wonder;-0.00913498736917973
dull;wondering;;;wondering;0.0255242176353931
dull;wrr;;;wrr;
dull;yawn;;;yawn;0.335946798324585
dull;yawning;;;yawning;0.230049401521683
dull;zombie;;;zombie;0.0785618871450424
dull;zoombie;;;zoombie;
dull;;;;nan;-0.00461223442107439
sharp;ASMR;;;asmr;-0.0513217113912106
sharp;Action;;;action;0.0969301238656044
sharp;Alert;;;alert;0.217198178172112
sharp;Asmr;;;asmr;-0.0513217113912106
sharp;BREATH;;;breath;0.00881512742489576
sharp;Baby;;;baby;-0.0385325960814953
sharp;Baby cry;;;cry;0.0264081377536058
sharp;Beep;;;beep;0.0218209251761436
sharp;Bergh;;;bergh;0.0324990265071392
sharp;Bip;;;bip;-0.0609587207436562
sharp;Blow;;;blow;0.0569991692900658
sharp;Blow air;;;air;-0.0289680361747742
sharp;Blowing;;;blowing;-0.00760981254279614
sharp;Blowing air;;;blowing;-0.00760981254279614
sharp;Blowing smoke;;;blowing;-0.00760981254279614
sharp;Break;;;break;0.073340930044651
sharp;Breaking;;;breaking;0.0758616253733635
sharp;Burning sensation;;;sensation;0.114182315766811
sharp;CRYING;;;crying;-0.00200964882969856
sharp;Call;;;call;0.0237977784126997
sharp;Calling someone;;;calling;0.0324930064380169
sharp;Captured;;;captured;0.0797620937228203
sharp;Cat hissing;;;hissing;0.123855404555798
sharp;Cat meow;;;meow;-0.031192610040307
sharp;Check;;;check;-0.0170681085437536
sharp;Chicken;;;chicken;-0.00935826264321804
sharp;Child;;;child;-0.0290117505937815
sharp;Clashed;;;clashed;0.129466995596886
sharp;Close;;;close;0.140942230820656
sharp;Come here;;;come;0.0536809861660004
sharp;Complain;;;complain;-0.0561684146523476
sharp;Cry;;;cry;0.0264081377536058
sharp;Danger;;;danger;0.0458296723663807
sharp;Despise;;;despise;-0.0749260038137436
sharp;Dolphin;;;dolphin;0.0628817155957222
sharp;Don't know;;;know;-0.051664873957634
sharp;Door closing;;;closing;0.10121313482523
sharp;Duck;;;duck;-0.0264794379472733
sharp;Eeeek;;;eeeek;
sharp;Eww;;;eww;-0.0253830254077911
sharp;Exhale;;;exhale;-0.013524848036468
sharp;Exhausted;;;exhausted;-0.00706459628418088
sharp;Falling;;;falling;0.15342016518116
sharp;Fast;;;fast;0.184407606720924
sharp;Fear;;;fear;0.0164991337805986
sharp;Fighting;;;fighting;0.0786740779876709
sharp;Fuuou;;;fuuou;
sharp;Gun cocking back;;;cocking;0.0556300729513168
sharp;Hello;;;hello;-0.0252486318349838
sharp;Hey;;;hey;0.0149556770920753
sharp;High pitched voice;;;pitched;0.162808254361153
sharp;Hihat;;;hihat;
sharp;Hissing;;;hissing;0.123855404555798
sharp;Honk;;;honk;-0.0342724323272705
sharp;Horn;;;horn;0.0264611840248108
sharp;Human  high sound;;;human;-0.0516806617379189
sharp;I dont know;;;know;-0.051664873957634
sharp;Ignorant;;;ignorant;0.00115757517050952
sharp;Iii;;;iii;-0.0366277508437634
sharp;Kill;;;kill;0.048493817448616
sharp;Maybe;;;maybe;-0.0879962742328644
sharp;Men’s  whoosh;;;men;0.00122913112863898
sharp;Mosquito;;;mosquito;0.00924758613109589
sharp;Mouth;;;mouth;0.0884697958827019
sharp;Mouth sound baby;;;sound;0.0553549081087112
sharp;My love;;;love;-0.127884894609451
sharp;Nervous;;;nervous;0.0670075938105583
sharp;Nonsense;;;nonsense;-0.0387941524386406
sharp;Not good;;;good;0.117743141949177
sharp;Not sure;;;sure;0.0962517410516739
sharp;Nouth sound;;;sound;0.0553549081087112
sharp;Old furniture from a horror movie;;;movie;-0.031407006084919
sharp;Opening a soda;;;opening;0.0953137502074242
sharp;Pain;;;pain;0.137446269392967
sharp;Person feels exhausted;;;feels;-0.0176804978400469
sharp;Phew;;;phew;-0.0176806803792715
sharp;Pinched sound;;;sound;0.0553549081087112
sharp;Play;;;play;0.00161286408547312
sharp;Playing;;;playing;-0.00419869925826788
sharp;Presence;;;presence;0.00385025888681412
sharp;Pronunciation;;;pronunciation;0.00121113879140466
sharp;Reactions;;;reactions;0.0299859363585711
sharp;Relief;;;relief;0.013868804089725
sharp;SHUUUUU!;;;shuuuuu;
sharp;SIGH;;;sigh;-0.0262870509177446
sharp;SOUND;;;sound;0.0553549081087112
sharp;Sad;;;sad;0.0181495379656553
sharp;Safe;;;safe;0.0123421987518668
sharp;Scared;;;scared;0.0423829630017281
sharp;Shock;;;shock;0.158704102039337
sharp;Shooo;;;shooo;
sharp;Shoooh;;;shoooh;
sharp;Sigh;;;sigh;-0.0262870509177446
sharp;Silence;;;silence;0.0192678980529308
sharp;Silence!;;;silence;0.0192678980529308
sharp;Sip;;;sip;-0.0461670458316803
sharp;Sipping;;;sipping;-0.0362810902297497
sharp;Slamming door;;;slamming;0.0938651636242867
sharp;Smiling;;;smiling;0.0184174757450819
sharp;Sneeze;;;sneeze;0.0448140017688274
sharp;Snicker;;;snicker;-0.0134654166176915
sharp;Something flying;;;flying;0.0739779844880104
sharp;Squeak;;;squeak;0.0435334146022797
sharp;Squeal;;;squeal;0.012371220625937
sharp;Startled;;;startled;0.126177236437798
sharp;Stop;;;stop;-0.0201366487890482
sharp;Strange high sounds;;;sounds;0.0196216031908989
sharp;Sucking;;;sucking;-0.00721082650125027
sharp;Surprise;;;surprise;0.129540130496025
sharp;Takeshi;;;takeshi;0.119712293148041
sharp;Taking photo;;;taking;0.0682646706700325
sharp;Talking;;;talking;-0.0132725145667791
sharp;Tchk!;;;tchk;
sharp;Tease;;;tease;0.00326591869816184
sharp;Teen;;;teen;-0.00571617670357227
sharp;Threat;;;threat;0.0311176218092442
sharp;Ticket;;;ticket;-0.0269304271787405
sharp;Tkish;;;tkish;
sharp;Uncomfortable;;;uncomfortable;0.0609542988240719
sharp;Venting air;;;air;-0.0289680361747742
sharp;Whip;;;whip;0.174901083111763
sharp;Whip sound;;;sound;0.0553549081087112
sharp;Whistle;;;whistle;0.0558207482099533
sharp;Whoosh;;;whoosh;0.0889127403497696
sharp;Wind;;;wind;0.034961961209774
sharp;Wind Blow;;;blow;0.0569991692900658
sharp;Wind blowing;;;blowing;-0.00760981254279614
sharp;Window cleaning;;;cleaning;0.032651349902153
sharp;air;;;air;-0.0289680361747742
sharp;airplane;;;airplane;0.0192033555358648
sharp;alarm;;;alarm;0.0401841141283512
sharp;anger;;;anger;0.0444562062621117
sharp;animal;;;animal;0.0087514640763402
sharp;annoyed;;;annoyed;0.0101141231134534
sharp;annoying;;;annoying;0.0441694147884846
sharp;attention;;;attention;0.161771520972252
sharp;baaa;;;baaa;-0.0212114024907351
sharp;baby;;;baby;-0.0385325960814953
sharp;baby crying;;;crying;-0.00200964882969856
sharp;balloon;;;balloon;-0.0703980624675751
sharp;be quiet;;;be;-0.0189211908727884
sharp;beat box;;;box;-0.0409208312630653
sharp;beatboxing;;;beatboxing;-0.0321254767477512
sharp;beep;;;beep;0.0218209251761436
sharp;beeping;;;beeping;0.0394896641373634
sharp;bird song;;;song;-0.076257236301899
sharp;bird sound;;;sound;0.0553549081087112
sharp;bite;;;bite;0.205466002225876
sharp;bless you;;;bless;-0.098013274371624
sharp;blow;;;blow;0.0569991692900658
sharp;blowing;;;blowing;-0.00760981254279614
sharp;blowing a candle;;;blowing;-0.00760981254279614
sharp;blowing on something;;;blowing;-0.00760981254279614
sharp;bottle opening;;;opening;0.0953137502074242
sharp;braggart;;;braggart;-0.0531861484050751
sharp;braking;;;braking;-0.0347253046929836
sharp;break something;;;break;0.073340930044651
sharp;breaking something;;;breaking;0.0758616253733635
sharp;breath;;;breath;0.00881512742489576
sharp;breathe out;;;breathe;-0.0394682884216309
sharp;breathing;;;breathing;0.0103702833876014
sharp;buzzing;;;buzzing;0.0656829476356506
sharp;can of soda;;;can;-0.0196219347417355
sharp;can opening;;;opening;0.0953137502074242
sharp;car alarm;;;alarm;0.0401841141283512
sharp;carpet;;;carpet;0.00771076930686832
sharp;catching a breath;;;catching;0.0634162947535515
sharp;caution ?;;;caution;0.142862156033516
sharp;chicket;;;chicket;
sharp;child;;;child;-0.0290117505937815
sharp;clacking;;;clacking;0.14633920788765
sharp;clanking;;;clanking;0.121494740247726
sharp;clash;;;clash;0.134501531720161
sharp;clashing sound;;;clashing;0.166218280792236
sharp;close;;;close;0.140942230820656
sharp;close box;;;box;-0.0409208312630653
sharp;close call;;;call;0.0237977784126997
sharp;closing a draw;;;closing;0.10121313482523
sharp;cold;;;cold;0.112109668552876
sharp;collecting oneself;;;collecting;0.00266894651576877
sharp;come here;;;come;0.0536809861660004
sharp;confused;;;confused;0.0159401260316372
sharp;crack;;;crack;0.159139335155487
sharp;cracking;;;cracking;0.118885487318039
sharp;creak;;;creak;0.0666211023926735
sharp;creek;;;creek;0.0366258919239044
sharp;cry;;;cry;0.0264081377536058
sharp;crying;;;crying;-0.00200964882969856
sharp;cut;;;cut;0.297124296426773
sharp;cutting;;;cutting;0.326704055070877
sharp;danger;;;danger;0.0458296723663807
sharp;disagree;;;disagree;0.0300182346254587
sharp;disagreement;;;disagreement;0.130684956908226
sharp;disparing;;;disparing;
sharp;don't know;;;know;-0.051664873957634
sharp;donkey;;;donkey;0.0115880817174912
sharp;door;;;door;0.00858524348586798
sharp;door open;;;open;0.107669152319431
sharp;door opening;;;opening;0.0953137502074242
sharp;doorbell;;;doorbell;-0.00971807725727558
sharp;doubt;;;doubt;0.0264479778707027
sharp;draft;;;draft;0.00906146131455898
sharp;draw attention;;;draw;0.133209854364395
sharp;drifting;;;drifting;0.0276179146021605
sharp;dropping something;;;dropping;0.124971844255924
sharp;drum cymbal noise;;;drum;0.0278029572218657
sharp;eeee;;;eeee;-0.00533552467823029
sharp;eeeeh;;;eeeeh;
sharp;eeeh;;;eeeh;
sharp;eeeiiioooo;;;eeeiiioooo;
sharp;eeh;;;eeh;0.0429572425782681
sharp;ei!!;;;ei;0.00371874659322202
sharp;euh;;;euh;0.0277440082281828
sharp;exhale;;;exhale;-0.013524848036468
sharp;exited;;;exited;0.0788805484771729
sharp;explosion;;;explosion;0.0291249100118876
sharp;fake excitement;;;excitement;0.0176896676421165
sharp;female vocal;;;vocal;0.0605855733156204
sharp;fhuu;;;fhuu;
sharp;fire;;;fire;0.0254735238850117
sharp;fiu;;;fiu;-0.0146191380918026
sharp;fly;;;fly;0.00131130695808679
sharp;flying;;;flying;0.0739779844880104
sharp;fright, worry;;;worry;0.00714784534648061
sharp;frightened;;;frightened;0.0522436574101448
sharp;frustration;;;frustration;-0.035505261272192
sharp;gather;;;gather;0.0318336673080921
sharp;giggle;;;giggle;-0.0216498430818319
sharp;goat;;;goat;-0.0261143147945404
sharp;goofing;;;goofing;-0.0776089280843735
sharp;groan;;;groan;0.0122143756598234
sharp;gun;;;gun;0.0782953500747681
sharp;gun reload;;;reload;-0.075140580534935
sharp;gunshot;;;gunshot;0.145281612873077
sharp;gust of wind;;;gust;0.0616086199879646
sharp;happy;;;happy;0.00220669014379382
sharp;help;;;help;0.00328141357749701
sharp;here;;;here;0.0131861018016934
sharp;hha;;;hha;
sharp;hiccups;;;hiccups;0.0198432188481092
sharp;high-pitched shout;;;pitched;0.162808254361153
sharp;hiii;;;hiii;
sharp;hiiimwooo;;;hiiimwooo;
sharp;hissing;;;hissing;0.123855404555798
sharp;hit;;;hit;0.140656918287277
sharp;hitting;;;hitting;0.142228364944458
sharp;holding breath;;;holding;0.0344716534018517
sharp;honk;;;honk;-0.0342724323272705
sharp;honking;;;honking;0.00378291821107268
sharp;horn;;;horn;0.0264611840248108
sharp;horse;;;horse;0.0226143263280392
sharp;humm;;;humm;0.0403418131172657
sharp;i dont know;;;know;-0.051664873957634
sharp;ihhh;;;ihhh;
sharp;iiih;;;iiih;
sharp;imitating ticking;;;ticking;-0.00753553584218025
sharp;indeference;;;indeference;
sharp;inhale;;;inhale;-0.0366583056747913
sharp;inhaling;;;inhaling;-0.0322296656668186
sharp;iuueiee;;;iuueiee;
sharp;jau;;;jau;
sharp;joy;;;joy;-0.0479637533426285
sharp;kashaw;;;kashaw;
sharp;keep quiet;;;keep;0.0948600322008133
sharp;khew;;;khew;
sharp;kind of;;;of;-0.0114612933248281
sharp;kiss;;;kiss;-0.12340871244669
sharp;kitten moan;;;moan;-0.0134487636387348
sharp;lash;;;lash;0.0578075759112835
sharp;laugh;;;laugh;0.0544253252446651
sharp;laughter;;;laughter;0.0429991446435452
sharp;lazo;;;lazo;
sharp;lighter;;;lighter;0.051903460174799
sharp;lighting matches;;;matches;0.0606536790728569
sharp;listen here;;;listen;-0.0223136562854052
sharp;little sound;;;sound;0.0553549081087112
sharp;look;;;look;0.0597648099064827
sharp;making a sound;;;making;0.0257311332970858
sharp;making faces;;;making;0.0257311332970858
sharp;making fun;;;making;0.0257311332970858
sharp;maybe;;;maybe;-0.0879962742328644
sharp;me;;;me;-0.0280155800282955
sharp;mild alerting;;;alerting;0.121103040874004
sharp;mmhm;;;mmhm;
sharp;mocking;;;mocking;0.0659979432821274
